split,image,class_id,class_name,probability,target_mode,heatmap_threshold,overlay_file,mask_file,roi_mask_file,bbox_file,component_count,largest_component_bbox_xywh,component_bboxes_xywh,component_bboxes_yolo
valid,CXR060_003.jpg,0,infiltrat,0.682197,predicted,0.5000,overlays/0185_valid_cxr060_003_infiltrat_heatmap.jpg,masks/0185_valid_cxr060_003_infiltrat_mask.png,lung segmentation/output_masks/valid/CXR060_003.jpg,bboxes/0185_valid_cxr060_003_infiltrat_bbox.jpg,1,"140,30,56,72","140,30,56,72",0 0.750000 0.294643 0.250000 0.321429
valid,CXR060_003.jpg,1,pneumothorax,0.575387,predicted,0.5000,overlays/0185_valid_cxr060_003_pneumothorax_heatmap.jpg,masks/0185_valid_cxr060_003_pneumothorax_mask.png,lung segmentation/output_masks/valid/CXR060_003.jpg,bboxes/0185_valid_cxr060_003_pneumothorax_bbox.jpg,3,"59,21,53,63","59,21,53,63|168,77,28,25|133,25,12,22",1 0.381696 0.234375 0.236607 0.281250|1 0.812500 0.399554 0.125000 0.111607|1 0.620536 0.160714 0.053571 0.098214
valid,CXR060_003.jpg,3,atelektasis,0.888029,predicted,0.5000,overlays/0185_valid_cxr060_003_atelektasis_heatmap.jpg,masks/0185_valid_cxr060_003_atelektasis_mask.png,lung segmentation/output_masks/valid/CXR060_003.jpg,bboxes/0185_valid_cxr060_003_atelektasis_bbox.jpg,2,"133,30,63,72","133,30,63,72|59,43,40,41",3 0.734375 0.294643 0.281250 0.321429|3 0.352679 0.283482 0.178571 0.183036
valid,CXR061_001.jpg,0,infiltrat,0.861894,predicted,0.5000,overlays/0186_valid_cxr061_001_infiltrat_heatmap.jpg,masks/0186_valid_cxr061_001_infiltrat_mask.png,lung segmentation/output_masks/valid/CXR061_001.jpg,bboxes/0186_valid_cxr061_001_infiltrat_bbox.jpg,1,"146,79,67,89","146,79,67,89",0 0.801339 0.551339 0.299107 0.397321
valid,CXR061_001.jpg,1,pneumothorax,0.523501,predicted,0.5000,overlays/0186_valid_cxr061_001_pneumothorax_heatmap.jpg,masks/0186_valid_cxr061_001_pneumothorax_mask.png,lung segmentation/output_masks/valid/CXR061_001.jpg,bboxes/0186_valid_cxr061_001_pneumothorax_bbox.jpg,1,"138,63,75,116","138,63,75,116",1 0.783482 0.540179 0.334821 0.517857
valid,CXR061_001.jpg,3,atelektasis,0.830449,predicted,0.5000,overlays/0186_valid_cxr061_001_atelektasis_heatmap.jpg,masks/0186_valid_cxr061_001_atelektasis_mask.png,lung segmentation/output_masks/valid/CXR061_001.jpg,bboxes/0186_valid_cxr061_001_atelektasis_bbox.jpg,1,"144,84,69,88","144,84,69,88",3 0.796875 0.571429 0.308036 0.392857
valid,CXR061_002.jpg,0,infiltrat,0.579101,predicted,0.5000,overlays/0187_valid_cxr061_002_infiltrat_heatmap.jpg,masks/0187_valid_cxr061_002_infiltrat_mask.png,lung segmentation/output_masks/valid/CXR061_002.jpg,bboxes/0187_valid_cxr061_002_infiltrat_bbox.jpg,1,"162,105,45,56","162,105,45,56",0 0.823661 0.593750 0.200893 0.250000
valid,CXR061_002.jpg,3,atelektasis,0.969355,predicted,0.5000,overlays/0187_valid_cxr061_002_atelektasis_heatmap.jpg,masks/0187_valid_cxr061_002_atelektasis_mask.png,lung segmentation/output_masks/valid/CXR061_002.jpg,bboxes/0187_valid_cxr061_002_atelektasis_bbox.jpg,1,"137,70,70,90","137,70,70,90",3 0.767857 0.513393 0.312500 0.401786
valid,CXR061_003.jpg,3,atelektasis,0.732970,predicted,0.5000,overlays/0188_valid_cxr061_003_atelektasis_heatmap.jpg,masks/0188_valid_cxr061_003_atelektasis_mask.png,lung segmentation/output_masks/valid/CXR061_003.jpg,bboxes/0188_valid_cxr061_003_atelektasis_bbox.jpg,1,"147,54,67,86","147,54,67,86",3 0.805804 0.433036 0.299107 0.383929
valid,CXR063_001.jpg,1,pneumothorax,0.437201,predicted,0.5000,overlays/0189_valid_cxr063_001_pneumothorax_heatmap.jpg,masks/0189_valid_cxr063_001_pneumothorax_mask.png,lung segmentation/output_masks/valid/CXR063_001.jpg,bboxes/0189_valid_cxr063_001_pneumothorax_bbox.jpg,1,"158,99,45,55","158,99,45,55",1 0.805804 0.564732 0.200893 0.245536
valid,CXR063_002.jpg,1,pneumothorax,0.471414,predicted,0.5000,overlays/0190_valid_cxr063_002_pneumothorax_heatmap.jpg,masks/0190_valid_cxr063_002_pneumothorax_mask.png,lung segmentation/output_masks/valid/CXR063_002.jpg,bboxes/0190_valid_cxr063_002_pneumothorax_bbox.jpg,1,"28,50,70,94","28,50,70,94",1 0.281250 0.433036 0.312500 0.419643
valid,CXR063_003.jpg,1,pneumothorax,0.158259,predicted,0.5000,overlays/0191_valid_cxr063_003_pneumothorax_heatmap.jpg,masks/0191_valid_cxr063_003_pneumothorax_mask.png,lung segmentation/output_masks/valid/CXR063_003.jpg,bboxes/0191_valid_cxr063_003_pneumothorax_bbox.jpg,2,"155,81,41,52","155,81,41,52|38,67,19,63",1 0.783482 0.477679 0.183036 0.232143|1 0.212054 0.439732 0.084821 0.281250
valid,CXR064_001.jpg,1,pneumothorax,0.359126,predicted,0.5000,overlays/0192_valid_cxr064_001_pneumothorax_heatmap.jpg,masks/0192_valid_cxr064_001_pneumothorax_mask.png,lung segmentation/output_masks/valid/CXR064_001.jpg,bboxes/0192_valid_cxr064_001_pneumothorax_bbox.jpg,2,"119,29,67,136","119,29,67,136|35,21,67,80",1 0.680804 0.433036 0.299107 0.607143|1 0.305804 0.272321 0.299107 0.357143
valid,CXR064_002.jpg,0,infiltrat,0.400072,predicted,0.5000,overlays/0193_valid_cxr064_002_infiltrat_heatmap.jpg,masks/0193_valid_cxr064_002_infiltrat_mask.png,lung segmentation/output_masks/valid/CXR064_002.jpg,bboxes/0193_valid_cxr064_002_infiltrat_bbox.jpg,1,"49,82,34,55","49,82,34,55",0 0.294643 0.488839 0.151786 0.245536
valid,CXR064_003.jpg,0,infiltrat,0.306839,predicted,0.5000,overlays/0194_valid_cxr064_003_infiltrat_heatmap.jpg,masks/0194_valid_cxr064_003_infiltrat_mask.png,lung segmentation/output_masks/valid/CXR064_003.jpg,bboxes/0194_valid_cxr064_003_infiltrat_bbox.jpg,1,"31,131,12,20","31,131,12,20",0 0.165179 0.629464 0.053571 0.089286
valid,CXR065_001.jpg,0,infiltrat,0.663384,predicted,0.5000,overlays/0195_valid_cxr065_001_infiltrat_heatmap.jpg,masks/0195_valid_cxr065_001_infiltrat_mask.png,lung segmentation/output_masks/valid/CXR065_001.jpg,bboxes/0195_valid_cxr065_001_infiltrat_bbox.jpg,2,"130,18,59,72","130,18,59,72|43,14,59,76",0 0.712054 0.241071 0.263393 0.321429|0 0.323661 0.232143 0.263393 0.339286
valid,CXR065_002.jpg,1,pneumothorax,0.574106,predicted,0.5000,overlays/0196_valid_cxr065_002_pneumothorax_heatmap.jpg,masks/0196_valid_cxr065_002_pneumothorax_mask.png,lung segmentation/output_masks/valid/CXR065_002.jpg,bboxes/0196_valid_cxr065_002_pneumothorax_bbox.jpg,1,"38,69,71,98","38,69,71,98",1 0.328125 0.526786 0.316964 0.437500
valid,CXR065_003.jpg,0,infiltrat,0.512468,predicted,0.5000,overlays/0197_valid_cxr065_003_infiltrat_heatmap.jpg,masks/0197_valid_cxr065_003_infiltrat_mask.png,lung segmentation/output_masks/valid/CXR065_003.jpg,bboxes/0197_valid_cxr065_003_infiltrat_bbox.jpg,2,"126,25,59,51","126,25,59,51|25,115,35,46",0 0.694196 0.225446 0.263393 0.227679|0 0.189732 0.616071 0.156250 0.205357
valid,CXR065_003.jpg,1,pneumothorax,0.504016,predicted,0.5000,overlays/0197_valid_cxr065_003_pneumothorax_heatmap.jpg,masks/0197_valid_cxr065_003_pneumothorax_mask.png,lung segmentation/output_masks/valid/CXR065_003.jpg,bboxes/0197_valid_cxr065_003_pneumothorax_bbox.jpg,3,"25,25,77,133","25,25,77,133|151,99,35,66|126,25,18,23",1 0.283482 0.408482 0.343750 0.593750|1 0.752232 0.589286 0.156250 0.294643|1 0.602679 0.162946 0.080357 0.102679
valid,CXR067_001.jpg,0,infiltrat,0.728233,predicted,0.5000,overlays/0198_valid_cxr067_001_infiltrat_heatmap.jpg,masks/0198_valid_cxr067_001_infiltrat_mask.png,lung segmentation/output_masks/valid/CXR067_001.jpg,bboxes/0198_valid_cxr067_001_infiltrat_bbox.jpg,1,"140,49,49,105","140,49,49,105",0 0.734375 0.453125 0.218750 0.468750
valid,CXR054_002.jpg,1,pneumothorax,0.719467,predicted,0.5000,overlays/0199_valid_cxr054_002_pneumothorax_heatmap.jpg,masks/0199_valid_cxr054_002_pneumothorax_mask.png,lung segmentation/output_masks/valid/CXR054_002.jpg,bboxes/0199_valid_cxr054_002_pneumothorax_bbox.jpg,1,"25,50,73,104","25,50,73,104",1 0.274554 0.455357 0.325893 0.464286
valid,CXR056_004.jpg,2,efusi pleura,0.588811,predicted,0.5000,overlays/0200_valid_cxr056_004_efusi_pleura_heatmap.jpg,masks/0200_valid_cxr056_004_efusi_pleura_mask.png,lung segmentation/output_masks/valid/CXR056_004.jpg,bboxes/0200_valid_cxr056_004_efusi_pleura_bbox.jpg,1,"42,28,28,27","42,28,28,27",2 0.250000 0.185268 0.125000 0.120536
valid,CXR062_004.jpg,0,infiltrat,0.629113,predicted,0.5000,overlays/0201_valid_cxr062_004_infiltrat_heatmap.jpg,masks/0201_valid_cxr062_004_infiltrat_mask.png,lung segmentation/output_masks/valid/CXR062_004.jpg,bboxes/0201_valid_cxr062_004_infiltrat_bbox.jpg,1,"38,21,66,87","38,21,66,87",0 0.316964 0.287946 0.294643 0.388393
valid,CXR062_004.jpg,1,pneumothorax,0.843274,predicted,0.5000,overlays/0201_valid_cxr062_004_pneumothorax_heatmap.jpg,masks/0201_valid_cxr062_004_pneumothorax_mask.png,lung segmentation/output_masks/valid/CXR062_004.jpg,bboxes/0201_valid_cxr062_004_pneumothorax_bbox.jpg,1,"38,37,67,72","38,37,67,72",1 0.319196 0.325893 0.299107 0.321429
valid,CXR055_002.jpg,1,pneumothorax,0.646965,predicted,0.5000,overlays/0202_valid_cxr055_002_pneumothorax_heatmap.jpg,masks/0202_valid_cxr055_002_pneumothorax_mask.png,lung segmentation/output_masks/valid/CXR055_002.jpg,bboxes/0202_valid_cxr055_002_pneumothorax_bbox.jpg,1,"21,31,71,92","21,31,71,92",1 0.252232 0.343750 0.316964 0.410714
valid,CXR055_002.jpg,2,efusi pleura,0.776785,predicted,0.5000,overlays/0202_valid_cxr055_002_efusi_pleura_heatmap.jpg,masks/0202_valid_cxr055_002_efusi_pleura_mask.png,lung segmentation/output_masks/valid/CXR055_002.jpg,bboxes/0202_valid_cxr055_002_efusi_pleura_bbox.jpg,1,"21,90,67,33","21,90,67,33",2 0.243304 0.475446 0.299107 0.147321
valid,CXR055_003.jpg,2,efusi pleura,0.891484,predicted,0.5000,overlays/0203_valid_cxr055_003_efusi_pleura_heatmap.jpg,masks/0203_valid_cxr055_003_efusi_pleura_mask.png,lung segmentation/output_masks/valid/CXR055_003.jpg,bboxes/0203_valid_cxr055_003_efusi_pleura_bbox.jpg,1,"35,71,60,66","35,71,60,66",2 0.290179 0.464286 0.267857 0.294643
valid,CXR056_001.jpg,1,pneumothorax,0.879930,predicted,0.5000,overlays/0204_valid_cxr056_001_pneumothorax_heatmap.jpg,masks/0204_valid_cxr056_001_pneumothorax_mask.png,lung segmentation/output_masks/valid/CXR056_001.jpg,bboxes/0204_valid_cxr056_001_pneumothorax_bbox.jpg,1,"45,59,67,70","45,59,67,70",1 0.350446 0.419643 0.299107 0.312500
valid,CXR056_001.jpg,2,efusi pleura,0.725844,predicted,0.5000,overlays/0204_valid_cxr056_001_efusi_pleura_heatmap.jpg,masks/0204_valid_cxr056_001_efusi_pleura_mask.png,lung segmentation/output_masks/valid/CXR056_001.jpg,bboxes/0204_valid_cxr056_001_efusi_pleura_bbox.jpg,1,"45,69,67,60","45,69,67,60",2 0.350446 0.441964 0.299107 0.267857
test,CXR075_001.jpg,0,infiltrat,0.666868,predicted,0.5000,overlays/0205_test_cxr075_001_infiltrat_heatmap.jpg,masks/0205_test_cxr075_001_infiltrat_mask.png,lung segmentation/output_masks/test/CXR075_001.jpg,bboxes/0205_test_cxr075_001_infiltrat_bbox.jpg,1,"31,54,57,53","31,54,57,53",0 0.265625 0.359375 0.254464 0.236607
test,CXR075_001.jpg,1,pneumothorax,0.630315,predicted,0.5000,overlays/0205_test_cxr075_001_pneumothorax_heatmap.jpg,masks/0205_test_cxr075_001_pneumothorax_mask.png,lung segmentation/output_masks/test/CXR075_001.jpg,bboxes/0205_test_cxr075_001_pneumothorax_bbox.jpg,1,"31,19,67,88","31,19,67,88",1 0.287946 0.281250 0.299107 0.392857
test,CXR075_001.jpg,2,efusi pleura,0.745408,predicted,0.5000,overlays/0205_test_cxr075_001_efusi_pleura_heatmap.jpg,masks/0205_test_cxr075_001_efusi_pleura_mask.png,lung segmentation/output_masks/test/CXR075_001.jpg,bboxes/0205_test_cxr075_001_efusi_pleura_bbox.jpg,1,"31,50,57,57","31,50,57,57",2 0.265625 0.350446 0.254464 0.254464
test,CXR075_001.jpg,3,atelektasis,0.516111,predicted,0.5000,overlays/0205_test_cxr075_001_atelektasis_heatmap.jpg,masks/0205_test_cxr075_001_atelektasis_mask.png,lung segmentation/output_masks/test/CXR075_001.jpg,bboxes/0205_test_cxr075_001_atelektasis_bbox.jpg,1,"31,54,57,53","31,54,57,53",3 0.265625 0.359375 0.254464 0.236607
test,CXR075_002.jpg,0,infiltrat,0.678594,predicted,0.5000,overlays/0206_test_cxr075_002_infiltrat_heatmap.jpg,masks/0206_test_cxr075_002_infiltrat_mask.png,lung segmentation/output_masks/test/CXR075_002.jpg,bboxes/0206_test_cxr075_002_infiltrat_bbox.jpg,1,"42,56,53,51","42,56,53,51",0 0.305804 0.363839 0.236607 0.227679
test,CXR075_002.jpg,1,pneumothorax,0.663588,predicted,0.5000,overlays/0206_test_cxr075_002_pneumothorax_heatmap.jpg,masks/0206_test_cxr075_002_pneumothorax_mask.png,lung segmentation/output_masks/test/CXR075_002.jpg,bboxes/0206_test_cxr075_002_pneumothorax_bbox.jpg,1,"42,21,63,86","42,21,63,86",1 0.328125 0.285714 0.281250 0.383929
test,CXR075_002.jpg,2,efusi pleura,0.645980,predicted,0.5000,overlays/0206_test_cxr075_002_efusi_pleura_heatmap.jpg,masks/0206_test_cxr075_002_efusi_pleura_mask.png,lung segmentation/output_masks/test/CXR075_002.jpg,bboxes/0206_test_cxr075_002_efusi_pleura_bbox.jpg,1,"42,63,53,44","42,63,53,44",2 0.305804 0.379464 0.236607 0.196429
test,CXR075_002.jpg,3,atelektasis,0.593906,predicted,0.5000,overlays/0206_test_cxr075_002_atelektasis_heatmap.jpg,masks/0206_test_cxr075_002_atelektasis_mask.png,lung segmentation/output_masks/test/CXR075_002.jpg,bboxes/0206_test_cxr075_002_atelektasis_bbox.jpg,1,"42,52,53,55","42,52,53,55",3 0.305804 0.354911 0.236607 0.245536
test,CXR072_001.jpg,0,infiltrat,0.635118,predicted,0.5000,overlays/0207_test_cxr072_001_infiltrat_heatmap.jpg,masks/0207_test_cxr072_001_infiltrat_mask.png,lung segmentation/output_masks/test/CXR072_001.jpg,bboxes/0207_test_cxr072_001_infiltrat_bbox.jpg,2,"129,52,69,109","129,52,69,109|98,116,11,36",0 0.729911 0.475446 0.308036 0.486607|0 0.462054 0.598214 0.049107 0.160714
test,CXR072_001.jpg,2,efusi pleura,0.588087,predicted,0.5000,overlays/0207_test_cxr072_001_efusi_pleura_heatmap.jpg,masks/0207_test_cxr072_001_efusi_pleura_mask.png,lung segmentation/output_masks/test/CXR072_001.jpg,bboxes/0207_test_cxr072_001_efusi_pleura_bbox.jpg,2,"66,129,43,39","66,129,43,39|31,138,11,27",2 0.390625 0.662946 0.191964 0.174107|2 0.162946 0.676339 0.049107 0.120536
test,CXR070_001.jpg,0,infiltrat,0.761527,predicted,0.5000,overlays/0208_test_cxr070_001_infiltrat_heatmap.jpg,masks/0208_test_cxr070_001_infiltrat_mask.png,lung segmentation/output_masks/test/CXR070_001.jpg,bboxes/0208_test_cxr070_001_infiltrat_bbox.jpg,1,"31,46,67,97","31,46,67,97",0 0.287946 0.421875 0.299107 0.433036
test,CXR070_001.jpg,1,pneumothorax,0.871621,predicted,0.5000,overlays/0208_test_cxr070_001_pneumothorax_heatmap.jpg,masks/0208_test_cxr070_001_pneumothorax_mask.png,lung segmentation/output_masks/test/CXR070_001.jpg,bboxes/0208_test_cxr070_001_pneumothorax_bbox.jpg,1,"30,65,68,93","30,65,68,93",1 0.285714 0.497768 0.303571 0.415179
test,CXR070_002.jpg,0,infiltrat,0.726711,predicted,0.5000,overlays/0209_test_cxr070_002_infiltrat_heatmap.jpg,masks/0209_test_cxr070_002_infiltrat_mask.png,lung segmentation/output_masks/test/CXR070_002.jpg,bboxes/0209_test_cxr070_002_infiltrat_bbox.jpg,1,"28,44,63,96","28,44,63,96",0 0.265625 0.410714 0.281250 0.428571
test,CXR070_002.jpg,1,pneumothorax,0.760362,predicted,0.5000,overlays/0209_test_cxr070_002_pneumothorax_heatmap.jpg,masks/0209_test_cxr070_002_pneumothorax_mask.png,lung segmentation/output_masks/test/CXR070_002.jpg,bboxes/0209_test_cxr070_002_pneumothorax_bbox.jpg,1,"28,59,67,81","28,59,67,81",1 0.274554 0.444196 0.299107 0.361607
test,CXR070_003.jpg,0,infiltrat,0.669640,predicted,0.5000,overlays/0210_test_cxr070_003_infiltrat_heatmap.jpg,masks/0210_test_cxr070_003_infiltrat_mask.png,lung segmentation/output_masks/test/CXR070_003.jpg,bboxes/0210_test_cxr070_003_infiltrat_bbox.jpg,1,"6,29,65,96","6,29,65,96",0 0.171875 0.343750 0.290179 0.428571
test,CXR070_003.jpg,1,pneumothorax,0.872859,predicted,0.5000,overlays/0210_test_cxr070_003_pneumothorax_heatmap.jpg,masks/0210_test_cxr070_003_pneumothorax_mask.png,lung segmentation/output_masks/test/CXR070_003.jpg,bboxes/0210_test_cxr070_003_pneumothorax_bbox.jpg,1,"4,32,73,99","4,32,73,99",1 0.180804 0.363839 0.325893 0.441964
test,CXR071_001.jpg,0,infiltrat,0.397327,predicted,0.5000,overlays/0211_test_cxr071_001_infiltrat_heatmap.jpg,masks/0211_test_cxr071_001_infiltrat_mask.png,lung segmentation/output_masks/test/CXR071_001.jpg,bboxes/0211_test_cxr071_001_infiltrat_bbox.jpg,1,"119,14,63,70","119,14,63,70",0 0.671875 0.218750 0.281250 0.312500
test,CXR073_001.jpg,0,infiltrat,0.740881,predicted,0.5000,overlays/0212_test_cxr073_001_infiltrat_heatmap.jpg,masks/0212_test_cxr073_001_infiltrat_mask.png,lung segmentation/output_masks/test/CXR073_001.jpg,bboxes/0212_test_cxr073_001_infiltrat_bbox.jpg,2,"35,33,74,92","35,33,74,92|133,59,21,28",0 0.321429 0.352679 0.330357 0.410714|0 0.640625 0.325893 0.093750 0.125000
test,CXR073_002.jpg,0,infiltrat,0.626874,predicted,0.5000,overlays/0213_test_cxr073_002_infiltrat_heatmap.jpg,masks/0213_test_cxr073_002_infiltrat_mask.png,lung segmentation/output_masks/test/CXR073_002.jpg,bboxes/0213_test_cxr073_002_infiltrat_bbox.jpg,1,"32,35,73,93","32,35,73,93",0 0.305804 0.363839 0.325893 0.415179
test,CXR073_003.jpg,1,pneumothorax,0.563819,predicted,0.5000,overlays/0214_test_cxr073_003_pneumothorax_heatmap.jpg,masks/0214_test_cxr073_003_pneumothorax_mask.png,lung segmentation/output_masks/test/CXR073_003.jpg,bboxes/0214_test_cxr073_003_pneumothorax_bbox.jpg,1,"28,56,77,84","28,56,77,84",1 0.296875 0.437500 0.343750 0.375000
